wallet_id,total_transaction_count,total_transaction_sum,big_transaction_count,big_transaction_sum,small_transaction_count,small_transaction_sum,from_transaction_count,from_transaction_sum,to_transaction_count,to_transaction_sum,to_unique_wallet,from_unique_wallet,from_unique_big,to_unique_big,from_unique_small,to_unique_small,classification
195711,1,80186752403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
195717,1,100000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
195735,53,212000506454066538416,4,120584435817680846962,1,97078767,0,0,0,0,1,0,0,0,0,0,Positive
195741,5,9266705292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
195756,6,23311929522661232036,6,23311929522661232036,6,23311929522661232036,0,0,0,0,0,0,0,0,0,0,Negative
195759,1,70000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
195762,1,1257730000,1,1257730000,1,1257730000,0,0,0,0,0,1,0,0,0,0,Positive
195778,1,1000000000,1,1000000000,1,1000000000,0,0,0,0,0,1,0,0,0,0,Positive
195802,2,5000000000,2,5000000000,2,5000000000,0,0,0,0,0,0,0,0,0,0,Positive
195808,1,4290000000,1,4290000000,2,4290001000,0,0,0,0,1,1,0,0,0,1,Positive
195816,2,13700095224,2,13700095224,2,13700095224,0,0,0,0,0,0,0,0,0,0,Positive
195822,1,8684870000,1,8684870000,1,8684870000,0,0,0,0,0,1,0,0,0,0,Positive
195831,3,2000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
195848,1,30000000000,1,30000000000,1,30000000000,0,0,0,0,1,1,0,0,0,0,Positive
195852,1,1080000000,1,1080000000,1,1080000000,0,0,0,0,0,1,0,0,0,0,Positive
195855,1,96321121,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
195856,2,3570000000,2,3570000000,2,3570000000,0,0,0,0,0,0,0,0,0,0,Positive
195870,2,1450624161150928093,2,1450624161150928093,2,1450624161150928093,0,0,0,0,1,0,0,0,0,0,Negative
195871,72,179137280162905657061,290,4975006338921911201973,105,4362779466,0,0,0,0,1,0,0,0,0,0,Negative
195874,1,1056313864,1,1056313864,1,1056313864,0,0,0,0,0,1,0,0,0,0,Positive
195876,1,9889853,1,9889853,1,9889853,0,0,0,0,0,1,0,0,1,0,Positive
195882,1,2700000000,1,2700000000,1,2700000000,0,0,0,0,0,1,0,0,0,0,Positive
195884,1,23691747000,1,23691747000,1,23691747000,0,0,0,0,0,1,0,0,0,0,Positive
195886,1,40000000,1,40000000,1,40000000,0,0,0,0,0,1,0,0,1,0,Positive
195888,1,85357662,1,85357662,1,85357662,0,0,0,0,0,1,0,0,1,0,Positive
195891,1,500000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
195900,1,979900900,1,979900900,1,979900900,0,0,0,0,0,1,0,0,0,0,Positive
195906,1,1738335947918,1,1738335947918,1,1738335947918,0,0,0,0,1,1,0,0,0,0,Negative
195927,5,1555543556151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
195944,1,425000000,1,425000000,1,425000000,0,0,0,0,0,1,0,0,0,0,Positive
195952,1,300000000,1,300000000,1,300000000,0,0,0,0,0,1,0,0,0,0,Positive
195956,1,42388532602739726028,1,42388532602739726028,1,42388532602739726028,0,0,0,0,1,1,1,0,0,0,Negative
195966,1,5012000000,1,5012000000,1,5012000000,0,0,0,0,0,1,0,0,0,0,Positive
195972,1,388000000,1,388000000,1,388000000,0,0,0,0,1,1,0,0,0,0,Positive
195973,1,250299986,0,0,0,0,1,250299986,0,0,0,1,0,0,0,0,Positive
195974,1,1199747428,1,1199747428,1,1199747428,1,1199747428,0,0,0,1,0,0,0,0,Positive
195975,1,233709415,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
195980,1,503500000,1,503500000,1,503500000,1,503500000,0,0,0,1,0,0,0,0,Positive
195981,1,11368998,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
195983,1,2724314578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
195999,1,2000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196002,4,304897329,4,304897329,4,304897329,0,0,0,0,0,1,0,0,1,0,Positive
196018,1,140000000,1,140000000,1,140000000,0,0,0,0,0,1,0,0,0,0,Positive
196020,1,120000,1,120000,2,240001,0,0,0,0,1,1,0,0,1,1,Positive
196024,1,500002045634,1,500002045634,1,500002045634,0,0,0,0,1,1,0,0,0,0,Positive
196025,2,53682393875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
196041,2,200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196045,1,5700000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
196050,1,100000000000,1,100000000000,1,100000000000,0,0,0,0,0,1,0,0,0,0,Positive
196053,2,37429761319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196055,1,1550000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196057,1,99874004690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196061,1,95000000,0,0,1,95000000,0,0,0,0,1,1,0,0,1,1,Positive
196063,1,700000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196066,1,3210496760,1,3210496760,1,3210496760,0,0,0,0,1,1,0,0,0,0,Positive
196076,1,11190000000,1,11190000000,1,11190000000,0,0,0,0,0,1,0,0,0,0,Positive
196083,2,10000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
196084,1,100000000,1,100000000,2,150000000,0,0,0,0,1,1,0,0,1,1,Positive
196089,1,1000000000,0,0,0,0,1,1000000000,0,0,0,1,0,0,0,0,Positive
196098,6,1478428938,6,1478428938,6,1478428938,0,0,0,0,0,0,0,0,0,0,Positive
196107,8,16045710178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
196110,1,1000000000,1,1000000000,1,1000000000,0,0,0,0,0,1,0,0,0,0,Positive
196111,1,341738363200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196114,1,4430030049,1,4430030049,1,4430030049,0,0,0,0,0,1,0,0,0,0,Positive
196115,1,211772864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196119,4,23778328206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196122,7,325670118259,7,325670118259,7,325670118259,0,0,0,0,0,0,0,0,0,0,Positive
196126,1,498115474,1,498115474,1,498115474,0,0,0,0,0,1,0,0,0,0,Positive
196131,7,60991057445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
196140,6,29324000000,6,29324000000,6,29324000000,0,0,0,0,0,0,0,0,0,0,Positive
196150,1,1578389101,1,1578389101,1,1578389101,0,0,0,0,0,1,0,0,0,0,Positive
196155,1,30000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
196158,1,497239100,1,497239100,1,497239100,0,0,0,0,0,1,0,0,0,0,Positive
196160,1,7037446281,1,7037446281,1,7037446281,0,0,0,0,0,1,0,0,0,0,Positive
196167,1,10000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196173,7,25873743591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196184,1,932553623,1,932553623,1,932553623,0,0,0,0,1,1,0,0,0,0,Positive
196189,1,10000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196192,1,10000000,1,10000000,1,10000000,0,0,0,0,0,1,0,0,1,0,Positive
196204,1,19000000,1,19000000,1,19000000,0,0,0,0,1,1,0,0,1,0,Positive
196222,1,1198060000,1,1198060000,1,1198060000,0,0,0,0,0,1,0,0,0,0,Positive
196223,1,397206360000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196224,3,78000000,3,78000000,3,78000000,0,0,0,0,0,0,0,0,0,0,Negative
196231,1,63615737,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
196242,1,64280001,1,64280001,1,64280001,0,0,0,0,0,1,0,0,1,0,Positive
196255,1,2055001725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196257,1,527697726,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
196260,1,9852000000,1,9852000000,1,9852000000,0,0,0,0,0,1,0,0,0,0,Positive
196263,1,100010004690,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
196272,3,60684000000,3,60684000000,3,60684000000,0,0,0,0,0,1,0,0,0,0,Negative
196276,1,200000000000,1,200000000000,1,200000000000,0,0,0,0,1,1,0,0,0,0,Positive
196293,2,1562000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196299,1,3300000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196307,1,3000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196308,1,3880000000,1,3880000000,1,3880000000,0,0,0,0,1,1,0,0,0,0,Positive
196322,7,154211283596,7,154211283596,10,154367564315,0,0,0,0,1,0,0,0,0,0,Positive
196323,3,80247000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
196329,2,282652985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196330,1,49105450,1,49105450,1,49105450,0,0,0,0,0,1,0,0,1,0,Positive
196334,1,200000000,1,200000000,1,200000000,0,0,0,0,0,1,0,0,0,0,Positive
196335,1,1100000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196337,1,5000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196340,1,3700157731,1,3700157731,1,3700157731,0,0,0,0,0,1,0,0,0,0,Positive
196341,1,4941364833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196349,1,16000000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
196350,6,108517518840,6,108517518840,6,108517518840,0,0,0,0,0,0,0,0,0,0,Positive
196352,1,100000000,1,100000000,1,100000000,0,0,0,0,0,1,0,0,1,0,Positive
196353,2,1000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196362,1,6500024000,1,6500024000,1,6500024000,0,0,0,0,1,1,0,0,0,0,Positive
196370,1,55000000,1,55000000,1,55000000,0,0,0,0,0,1,0,0,1,0,Positive
196373,1,1001000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196386,1,1530090000,1,1530090000,1,1530090000,0,0,0,0,0,1,0,0,0,0,Positive
196388,1,1086968336,1,1086968336,1,1086968336,0,0,0,0,1,1,0,0,0,0,Positive
196389,1,6000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
196392,3,50157621098,3,50157621098,3,50157621098,0,0,0,0,0,0,0,0,0,0,Negative
196393,1,289000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196395,1,144876600000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196406,1,937530000,1,937530000,1,937530000,1,937530000,0,0,0,1,0,0,0,0,Positive
196413,1,5988920776,0,0,0,0,1,5988920776,1,5988920776,1,1,0,0,0,0,Positive
196415,2,100550019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196416,1,499000000,1,499000000,1,499000000,0,0,0,0,0,1,0,0,0,0,Positive
196419,1,63502000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196426,1,154000000,1,154000000,1,154000000,0,0,0,0,0,1,0,0,0,0,Positive
196434,2,12053507,2,12053507,2,12053507,0,0,0,0,0,0,0,0,0,0,Positive
196439,1,3654888147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196442,1,12835630000,1,12835630000,1,12835630000,0,0,0,0,0,1,0,0,0,0,Positive
196451,1,291098045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196452,2,2801000000,2,2801000000,2,2801000000,0,0,0,0,0,0,0,0,0,0,Positive
196473,4,900000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196476,1,2000000000,1,2000000000,1,2000000000,0,0,0,0,0,1,0,0,0,0,Positive
196479,2,2738946275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196484,1,819598388,1,819598388,1,819598388,0,0,0,0,0,1,0,0,0,0,Positive
196488,1,10000000000,1,10000000000,1,10000000000,0,0,0,0,1,1,0,0,0,0,Positive
196491,14,16133823934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196500,1,1480000000,1,1480000000,1,1480000000,0,0,0,0,0,1,0,0,0,0,Positive
196506,2,740000000000,2,740000000000,2,740000000000,0,0,0,0,1,0,0,0,0,0,Positive
196509,1,897450000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196516,1,1909031361,1,1909031361,1,1909031361,0,0,0,0,0,1,0,0,0,0,Positive
196519,1,10000996850,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196521,1,744244872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196539,3,800996615100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
196542,2,70612338,2,70612338,2,70612338,0,0,0,0,0,0,0,0,0,0,Positive
196543,1,12500000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196545,3,4763700008567106890,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
196546,1,2000000000,1,2000000000,1,2000000000,0,0,0,0,0,1,0,0,0,0,Positive
196551,1,2500000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196552,1,4600000000,1,4600000000,1,4600000000,0,0,0,0,0,1,0,0,0,0,Positive
196554,13,28797592894,13,28797592894,13,28797592894,0,0,0,0,0,0,0,0,0,0,Positive
196555,1,250000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196566,1,3505090000,1,3505090000,2,3507700000,0,0,0,0,1,1,0,0,0,0,Positive
196569,1,6958643632958457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
196584,1,42354398517000000,1,42354398517000000,1,42354398517000000,0,0,0,0,0,1,0,0,0,0,Negative
196592,1,5488000000,1,5488000000,1,5488000000,0,0,0,0,0,1,0,0,0,0,Positive
196593,1,82249164985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196594,1,6978665274,1,6978665274,1,6978665274,0,0,0,0,0,1,0,0,0,0,Positive
196598,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,Positive
196623,1,1000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196624,1,2000000000,1,2000000000,1,2000000000,0,0,0,0,0,1,0,0,0,0,Positive
196625,1,40000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196632,2,30000000000,2,30000000000,2,30000000000,0,0,0,0,0,0,0,0,0,0,Positive
196635,1,207940000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
196636,1,3100000000,1,3100000000,1,3100000000,0,0,0,0,0,1,0,0,0,0,Positive
196638,1,30000000,1,30000000,1,30000000,0,0,0,0,0,1,0,0,1,0,Positive
196641,4,12117940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196642,1,37363600000,1,37363600000,1,37363600000,0,0,0,0,0,1,0,0,0,0,Positive
196647,2,71681344010818603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
196653,1,4013731320559537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
196657,1,33037760,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
196665,13,197002795806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
196670,2,206477100,2,206477100,2,206477100,0,0,0,0,0,0,0,0,0,0,Positive
196671,2,196000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
196672,1,4128000000,1,4128000000,1,4128000000,0,0,0,0,0,1,0,0,0,0,Positive
196676,1,3528750000,1,3528750000,1,3528750000,0,0,0,0,0,1,0,0,0,0,Positive
196677,21,4129755200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
196684,1,500000000000,1,500000000000,1,500000000000,0,0,0,0,0,1,0,0,0,0,Positive
196695,1,4292000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196701,5,340683250957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
196725,9,2116369600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
196743,2,290000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196748,1,3000000000,1,3000000000,1,3000000000,0,0,0,0,0,1,0,0,0,0,Positive
196749,2,2601371592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196758,2,70940000000,2,70940000000,3,70940012547,0,0,0,0,1,0,0,0,0,0,Positive
196759,1,4916100000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196760,1,178863777,1,178863777,1,178863777,0,0,0,0,0,1,0,0,0,0,Positive
196761,9,1717444000000,0,0,3,37446,0,0,0,0,0,0,0,0,0,0,Negative
196770,1,2183427217,1,2183427217,1,2183427217,0,0,0,0,0,1,0,0,0,0,Positive
196772,1,3269450000,1,3269450000,1,3269450000,0,0,0,0,0,1,0,0,0,0,Positive
196773,4,63098574643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196776,1,786912691209044285,1,786912691209044285,1,786912691209044285,0,0,0,0,0,1,0,0,0,0,Negative
196779,3,17513553542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
196782,3,2467837564,3,2467837564,3,2467837564,0,0,0,0,0,0,0,0,0,0,Negative
196786,1,2037150000,1,2037150000,1,2037150000,0,0,0,0,0,1,0,0,0,0,Positive
196787,1,2000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196791,1,1543185057,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196800,1,1705000000,1,1705000000,1,1705000000,0,0,0,0,0,1,0,0,0,0,Positive
196803,1,287000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196806,1,11293669441,1,11293669441,1,11293669441,0,0,0,0,1,1,0,0,0,0,Positive
196812,1,316799000000,1,316799000000,1,316799000000,0,0,0,0,0,1,0,0,0,0,Positive
196813,1,150000000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
196815,2,17903491463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196818,2,2500000000,2,2500000000,2,2500000000,0,0,0,0,0,0,0,0,0,0,Positive
196821,4,19300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196826,1,31431000,1,31431000,1,31431000,0,0,0,0,0,1,0,0,1,0,Positive
196827,1,3500000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196830,4,217021955,4,217021955,4,217021955,0,0,0,0,0,1,0,0,1,0,Positive
196833,1,800000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196835,1,94500000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
196838,1,500000000,1,500000000,1,500000000,0,0,0,0,0,1,0,0,0,0,Positive
196847,1,439000000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
196851,4,269781000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
196852,1,59280000,1,59280000,1,59280000,0,0,0,0,0,1,0,0,1,0,Positive
196855,1,4000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196861,1,1095000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196863,1,16000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
196870,1,102854502,1,102854502,1,102854502,0,0,0,0,0,1,0,0,0,0,Positive
196873,1,885000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196879,1,1000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196880,2,5763510000,2,5763510000,2,5763510000,0,0,0,0,0,0,0,0,0,0,Positive
196890,20,3438261511540,20,3438261511540,20,3438261511540,0,0,0,0,0,0,0,0,0,0,Negative
196893,1,10000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196896,1,3000000000,1,3000000000,1,3000000000,0,0,0,0,1,1,0,0,0,0,Positive
196903,1,26269993620,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196906,1,4040561579,1,4040561579,1,4040561579,0,0,0,0,0,1,0,0,0,0,Positive
196938,2,11180000000,2,11180000000,2,11180000000,0,0,0,0,0,0,0,0,0,0,Positive
196941,1,12189216517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196950,2,48200000000,2,48200000000,2,48200000000,0,0,0,0,0,0,0,0,0,0,Positive
196956,1,2500000000,1,2500000000,1,2500000000,0,0,0,0,0,1,0,0,0,0,Positive
196957,1,436938067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
196977,3,60000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
196980,5,62989011000,5,62989011000,5,62989011000,0,0,0,0,1,0,0,0,0,0,Negative
197001,1,7501000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197008,1,15045457,1,15045457,1,15045457,0,0,0,0,0,1,0,0,1,0,Positive
197012,1,20031056760,1,20031056760,1,20031056760,0,0,0,0,0,1,0,0,0,0,Positive
197013,7,9016127010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
197014,1,3244111937,1,3244111937,1,3244111937,0,0,0,0,1,1,0,0,0,0,Positive
197027,1,1796709771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197028,2,6530000000,2,6530000000,2,6530000000,0,0,0,0,1,0,0,0,0,0,Positive
197031,25,3701257820000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
197034,7,1214678798,7,1214678798,7,1214678798,0,0,0,0,1,0,0,0,0,0,Positive
197035,1,296359200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197037,8,681983631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
197045,1,542000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197049,1,19965000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197052,1,3978288552201222043,1,3978288552201222043,1,3978288552201222043,0,0,0,0,0,1,1,0,0,0,Negative
197067,1,247522881,0,0,0,0,1,247522881,0,0,0,1,0,0,0,0,Positive
197068,1,2096017985,1,2096017985,1,2096017985,1,2096017985,0,0,0,1,0,0,0,0,Positive
197071,1,103500000,0,0,0,0,1,103500000,0,0,0,1,0,0,0,0,Positive
197072,1,150000000,1,150000000,1,150000000,1,150000000,0,0,0,1,0,0,0,0,Positive
197073,4,27718500000,0,0,0,0,4,27718500000,0,0,0,0,0,0,0,0,Positive
197078,1,50490000000,1,50490000000,1,50490000000,0,0,0,0,1,1,0,0,0,0,Positive
197079,1,170000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197086,1,300000000,1,300000000,1,300000000,0,0,0,0,0,1,0,0,0,0,Positive
197104,1,1005000000,1,1005000000,1,1005000000,0,0,0,0,0,1,0,0,0,0,Positive
197106,2,38255651529,2,38255651529,2,38255651529,0,0,0,0,0,0,0,0,0,0,Positive
197127,1,19217895,0,0,1,19217895,0,0,0,0,1,1,0,0,1,1,Positive
197138,1,100000000,1,100000000,1,100000000,0,0,0,0,1,1,0,0,1,0,Positive
197151,2,178759418428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
197154,8,105444,8,105444,8,105444,0,0,0,0,0,0,0,0,0,0,Positive
197157,1,75000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
197164,1,15477,1,15477,2,30954,0,0,0,0,1,1,0,0,1,1,Positive
197169,13,1076536533439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
197174,2,14070000000,2,14070000000,2,14070000000,0,0,0,0,1,0,0,0,0,0,Positive
197180,1,2999998633,1,2999998633,1,2999998633,0,0,0,0,1,1,0,0,0,0,Positive
197196,1,3500000000,1,3500000000,1,3500000000,0,0,0,0,0,1,0,0,0,0,Positive
197212,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,Positive
197225,1,1603652454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197239,1,783480000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197248,1,3438643207,1,3438643207,1,3438643207,0,0,0,0,0,1,0,0,0,0,Positive
197253,4,57983516633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
197254,1,40319864324,2,2177101552177007347,1,40319864324,0,0,0,0,1,1,0,0,0,0,Positive
197268,1,60000000,1,60000000,1,60000000,0,0,0,0,0,1,0,0,1,0,Positive
197270,2,4527000000,2,4527000000,2,4527000000,0,0,0,0,0,0,0,0,0,0,Positive
197274,6,82930,6,82930,7,95430,0,0,0,0,1,0,0,0,0,1,Positive
197280,1,60000000000000000,1,60000000000000000,1,60000000000000000,0,0,0,0,0,1,0,0,0,0,Negative
197289,2,150100816800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
197292,1,28105530,1,28105530,1,28105530,0,0,0,0,0,1,0,0,1,0,Positive
197294,1,21000000,1,21000000,1,21000000,0,0,0,0,0,1,0,0,1,0,Positive
197295,1,140000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197304,8,3809001400,8,3809001400,8,3809001400,0,0,0,0,0,0,0,0,0,0,Positive
197314,1,2185447229,1,2185447229,1,2185447229,0,0,0,0,1,1,0,0,0,0,Positive
197319,14,1539978795619,0,0,1,17200,0,0,0,0,1,0,0,0,0,0,Positive
197326,1,192000000,1,192000000,1,192000000,0,0,0,0,0,1,0,0,0,0,Positive
197328,8,2686108387995,8,2686108387995,8,2686108387995,0,0,0,0,1,0,0,0,0,0,Negative
197332,1,16369800000,1,16369800000,1,16369800000,0,0,0,0,0,1,0,0,0,0,Positive
197333,1,196529017000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197337,1,603760575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197340,1,558499397,1,558499397,1,558499397,0,0,0,0,1,1,0,0,0,0,Positive
197348,1,1195938846,1,1195938846,1,1195938846,0,0,0,0,0,1,0,0,0,0,Positive
197357,1,9799407841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197358,1,6100000000,1,6100000000,1,6100000000,0,0,0,0,0,1,0,0,0,0,Positive
197362,1,400000000,1,400000000,1,400000000,0,0,0,0,0,1,0,0,0,0,Positive
197389,1,10100000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197400,2,60000000,2,60000000,2,60000000,0,0,0,0,0,0,0,0,0,0,Positive
197407,1,120000,0,0,4,480004,0,0,0,0,0,1,0,0,1,0,Positive
197409,1,152041,0,0,1,152042,0,0,0,0,1,1,0,0,1,1,Positive
197412,2,150000000000,2,150000000000,2,150000000000,0,0,0,0,0,0,0,0,0,0,Positive
197424,1,20009350342,1,20009350342,1,20009350342,0,0,0,0,0,1,0,0,0,0,Positive
197433,18,1737544000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
197436,7,1624725563,7,1624725563,7,1624725563,0,0,0,0,0,0,0,0,0,0,Positive
197439,2,240820858145905935874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
197449,1,994000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197451,3,4898883490,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Negative
197453,1,416556710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
197462,1,1700000000000,1,1700000000000,1,1700000000000,0,0,0,0,0,1,0,0,0,0,Positive
197466,1,4900000000,1,4900000000,1,4900000000,0,0,0,0,1,1,0,0,0,0,Positive
197473,1,8606500403,0,0,4,99496435,0,0,0,0,1,1,0,0,0,0,Positive
197483,1,999381312,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
197487,1,225074526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
